Soil;Depth;Sand;Silt;Clay;Corg;pH;Raw_density;Pore_volume;Field_capacity;nKF;Wilting_point;KA5TextureClass
soil1;30;0.825;0.083;0.092;0.872093;7.220;1.682;;;;;
soil2;30;0.869;0.060;0.072;0.872093;8.000;1.682;;;;;
soil2;60;0.847;0.080;0.073;0.290698;;1.682;;;;;
soil2;90;0.826;0.109;0.065;0.290698;;1.682;;;;;
soil3;30;0.760;0.121;0.119;0.290698;6.900;1.682;;;;;
soil3;60;0.765;0.109;0.126;0.290698;;1.682;;;;;
soil3;90;0.758;0.141;0.001;0.290698;;1.682;;;;;
soil4;30;0.780;0.170;0.050;0.872093;5.800;1.788;0.325;;0.170;;Sl2
soil4;60;0.760;0.210;0.030;0.0;5.800;1.766;0.334;;0.151;;Su2
soil4;100;0.730;0.160;0.110;0.0;5.800;1.906;0.281;;0.103;;Sl3
soil4;230;0.770;0.170;0.060;0.0;5.800;1.870;0.294;;0.177;;Sl2
soil5;40;0.910;0.060;0.030;0.872093;5.800;1.716;0.352;;0.100;;mSfs
soil5;70;0.920;0.050;0.030;0.0;5.800;1.748;0.340;;0.094;;mSfs
soil5;90;0.950;0.030;0.020;0.0;5.800;1.645;0.379;;0.083;;mSfs
soil5;120;0.970;0.020;0.010;0.0;5.800;1.801;0.320;;0.085;;mSfs
soil6;30;0.870;0.100;0.030;0.520;5.100;1.600;;;0.070;;Sp
soil6;50;0.910;0.060;0.030;0.210;5.500;1.700;;;0.050;;Sp
soil6;80;0.840;0.140;0.020;0.090;5.100;1.700;;;0.170;;Sgf
soil6;100;0.810;0.160;0.030;0.050;4.600;1.700;;;0.170;;Sgf
soil6;120;0.730;0.130;0.140;0.130;4.700;1.800;;;0.150;;Mg
soil6;170;0.730;0.190;0.080;0.090;7.400;1.800;;;0.170;;Mg
soil7;10;0.690;0.240;0.070;1.400;6.500;1.56;0.411;0.249;0.069;;
soil7;20;0.690;0.240;0.070;1.400;6.500;1.59;0.4;0.243;0.07;;
soil7;30;0.690;0.240;0.070;1.400;6.500;1.51;0.43;0.23;0.05;;
soil7;40;;;;;;1.73;0.347;0.193;0.047;;
soil7;50;;;;;;1.65;0.378;0.193;0.038;;
soil7;60;;;;;;1.63;0.385;0.183;0.03;;
soil8;30;0.78;0.17;0.05;0.872093;;1.682;;0.155;;0.045;
soil8;60;0.82;0.13;0.05;0.290698;;1.682;;0.137;;0.029;
soil8;90;0.65;0.21;0.14;0.290698;;1.682;;0.157;;0.035;
soil8;150;0.85;0.11;0.05;0.290698;;1.682;;;;;
